"copies","kind","duration","popularity"
50,"acfold",700,6373
50,"acfold",456,6373
50,"acfold",337,5851
50,"acfold",145,5851
50,"acfold",3331,5851
50,"acfold",45,5851
50,"acfold",265,7102
50,"acfold",671,7102
50,"acfold",52,7102
50,"acfold",74,7102
50,"acfold",337,11078
50,"acfold",330,11078
50,"acfold",1548,8156
50,"acfold",1058,976
50,"acfold",668,6373
50,"acfold",458,8155
50,"acfold",791,5851
50,"acfold",501,5851
50,"acfold",231,5851
50,"acfold",798,4433
50,"acfold",170,4433
50,"acfold",503,8155
50,"acfold",182,8155
50,"acfold",846,8155
50,"acfold",1461,6373
50,"acfold",482,8156
50,"acfold",1152,976
50,"acfold",1555,976
50,"acfold",1514,5851
50,"acfold",137,5851
50,"acfold",521,8155
50,"acfold",718,4433
50,"acfold",527,4433
50,"acfold",667,4433
50,"acfold",72,7102
50,"acfold",313,7102
50,"acfold",551,8156
50,"acfold",722,7102
50,"acfold",555,7102
50,"acfold",331,7102
50,"acfold",1434,5851
50,"acfold",481,5851
50,"acfold",550,5851
50,"acfold",1848,11078
50,"acfold",840,976
50,"acfold",333,976
50,"acfold",409,11078
50,"acfold",213,8156
50,"acfold",262,8156
50,"acfold",454,8155
50,"acfold",27045,8155
50,"acfold",337,8155
50,"acfold",68,5851
50,"acfold",1506,5851
50,"acfold",1417,5851
50,"acfold",436,5851
50,"acfold",140,5851
50,"acfold",290,5851
50,"acfold",673,4433
50,"acfold",653,8155
50,"acfold",150,4205
50,"acfold",70,4205
50,"acfold",648,8156
50,"acfold",241,8156
50,"acfold",431,8155
50,"acfold",1541,8156
50,"acfold",46,7102
50,"acfold",835,7102
50,"acfold",1294,7102
50,"acfold",117,5851
50,"acfold",1125,5851
50,"acfold",50,8156
50,"acfold",211,8156
50,"acfold",1969,8155
50,"acfold",1009,7102
50,"acfold",623,11078
50,"acfold",331,11078
50,"acfold",168,11078
50,"acfold",646,11078
50,"acfold",404,8155
50,"acfold",143,976
50,"acfold",213,5851
50,"acfold",1056,5851
50,"acfold",145,8156
50,"acfold",4090,8156
50,"acfold",1172,5851
50,"acfold",1176,5851
50,"acfold",115,5851
50,"acfold",377,5851
50,"acfold",144,8155
50,"acfold",526,8155
50,"acfold",266,8155
50,"acfold",187,8155
50,"acfold",621,8155
50,"acfold",147,7102
50,"acfold",307,8156
50,"acfold",163,8155
50,"acfold",165,4205
50,"acfold",358,4205
50,"acfold",170,4205
50,"acfold",1174,4205
50,"acfold",360,4205
50,"acfold",573,8156
50,"acfold",384,8156
50,"acfold",1123,8156
50,"acfold",407,8156
50,"acfold",1487,8156
50,"acfold",169,8156
50,"acfold",74,8156
50,"acfold",340,8156
50,"acfold",1006,8156
50,"acfold",311,8155
50,"acfold",116,5851
50,"acfold",1683,5851
50,"acfold",242,5851
50,"acfold",168,7102
50,"acfold",0,976
50,"acfold",1127,8155
50,"acfold",287,6373
