"copies","kind","duration","popularity"
50,"bcdvd",319066,893
50,"bcdvd",NULL,893
50,"bcdvd",769,893
50,"bcdvd",384,893
50,"bcdvd",NULL,382
50,"bcdvd",534,382
50,"bcdvd",502,382
50,"bcdvd",574,382
50,"bcdvd",0,382
50,"bcdvd",1581,382
50,"bcdvd",215,893
50,"bcdvd",260,893
50,"bcdvd",1216,382
50,"bcdvd",649,382
50,"bcdvd",409,382
50,"bcdvd",592,382
50,"bcdvd",335,382
50,"bcdvd",910,382
50,"bcdvd",237,382
50,"bcdvd",322428,119
50,"bcdvd",NULL,119
50,"bcdvd",74,119
50,"bcdvd",500,119
50,"bcdvd",322501,893
50,"bcdvd",324524,37
50,"bcdvd",NULL,37
50,"bcdvd",888,37
50,"bcdvd",NULL,99
50,"bcdvd",194,99
50,"bcdvd",0,99
50,"bcdvd",502,893
50,"bcdvd",313,893
50,"bcdvd",NULL,112
50,"bcdvd",581,112
50,"bcdvd",910,112
50,"bcdvd",488,112
50,"bcdvd",1216,112
50,"bcdvd",323269,142
50,"bcdvd",NULL,142
50,"bcdvd",323272,98
50,"bcdvd",3651,98
50,"bcdvd",NULL,98
50,"bcdvd",0,98
50,"bcdvd",323272,79
50,"bcdvd",NULL,79
50,"bcdvd",323272,90
50,"bcdvd",NULL,90
50,"bcdvd",323386,120
50,"bcdvd",NULL,120
50,"bcdvd",3841,120
50,"bcdvd",0,120
50,"bcdvd",385,120
50,"bcdvd",NULL,27
50,"bcdvd",313,27
50,"bcdvd",594,893
50,"bcdvd",0,893
50,"bcdvd",323343,90
50,"bcdvd",5784,98
50,"bcdvd",141,98
50,"bcdvd",313,79
50,"bcdvd",313,120
50,"bcdvd",426,120
50,"bcdvd",984,119
50,"bcdvd",324448,142
50,"bcdvd",529,142
50,"bcdvd",868,893
50,"bcdvd",323846,90
50,"bcdvd",5834,90
50,"bcdvd",323920,98
50,"bcdvd",325791,27
50,"bcdvd",335,27
50,"bcdvd",334,99
50,"bcdvd",313,37
50,"bcdvd",626,37
50,"bcdvd",618,142
50,"bcdvd",842,112
50,"bcdvd",325551,4
50,"bcdvd",1369,112
50,"bcdvd",433,112
50,"bcdvd",0,112
50,"bcdvd",325554,36
50,"bcdvd",NULL,36
50,"bcdvd",325574,109
50,"bcdvd",NULL,109
50,"bcdvd",0,109
50,"bcdvd",1175,109
50,"bcdvd",325600,109
50,"bcdvd",698,109
50,"bcdvd",325715,36
50,"bcdvd",0,36
50,"bcdvd",326123,178
50,"bcdvd",NULL,178
50,"bcdvd",326127,180
50,"bcdvd",NULL,180
50,"bcdvd",326128,178
50,"bcdvd",326128,180
50,"bcdvd",191,180
50,"bcdvd",326221,250
50,"bcdvd",NULL,250
50,"bcdvd",326559,180
50,"bcdvd",335,180
50,"bcdvd",326291,180
50,"bcdvd",237,180
50,"bcdvd",503,250
50,"bcdvd",NULL,192
50,"bcdvd",166,192
50,"bcdvd",166,250
50,"bcdvd",335,250
50,"bcdvd",166,382
50,"bcdvd",358,382
50,"bcdvd",525,382
50,"bcdvd",327371,250
50,"bcdvd",4660,37
50,"bcdvd",651,180
50,"bcdvd",1841,98
50,"bcdvd",454,98
50,"bcdvd",385,98
50,"bcdvd",326723,497
50,"bcdvd",NULL,497
50,"bcdvd",452,497
50,"bcdvd",326723,653
50,"bcdvd",NULL,653
50,"bcdvd",652,653
50,"bcdvd",0,653
50,"bcdvd",326772,332
50,"bcdvd",NULL,332
50,"bcdvd",337,180
50,"bcdvd",0,180
50,"bcdvd",326778,332
50,"bcdvd",326795,80
50,"bcdvd",NULL,80
50,"bcdvd",264,80
50,"bcdvd",326795,23
50,"bcdvd",NULL,23
50,"bcdvd",326846,15
50,"bcdvd",NULL,15
50,"bcdvd",0,15
50,"bcdvd",326846,23
50,"bcdvd",0,23
50,"bcdvd",1224,109
50,"bcdvd",326899,147
50,"bcdvd",NULL,147
50,"bcdvd",329773,109
50,"bcdvd",2177,109
50,"bcdvd",-9,497
50,"bcdvd",332,497
50,"bcdvd",284,497
50,"bcdvd",0,14
50,"bcdvd",NULL,14
50,"bcdvd",0,250
50,"bcdvd",522,250
50,"bcdvd",191,250
50,"bcdvd",289,147
50,"bcdvd",NULL,213
50,"bcdvd",289,213
50,"bcdvd",337,213
50,"bcdvd",NULL,21
50,"bcdvd",335,653
50,"bcdvd",362,653
50,"bcdvd",210,653
50,"bcdvd",0,497
50,"bcdvd",259,497
50,"bcdvd",327062,180
50,"bcdvd",408,180
50,"bcdvd",327109,40
50,"bcdvd",NULL,40
50,"bcdvd",1919,40
50,"bcdvd",0,147
50,"bcdvd",328837,98
50,"bcdvd",NULL,32
50,"bcdvd",0,32
50,"bcdvd",191,497
50,"bcdvd",327206,180
50,"bcdvd",1919,180
50,"bcdvd",551,180
50,"bcdvd",NULL,227
50,"bcdvd",171,227
50,"bcdvd",NULL,167
50,"bcdvd",309,497
50,"bcdvd",599,653
50,"bcdvd",166,332
50,"bcdvd",430,382
50,"bcdvd",327229,178
50,"bcdvd",2802,178
50,"bcdvd",0,178
50,"bcdvd",0,332
50,"bcdvd",327254,180
50,"bcdvd",4174,180
50,"bcdvd",NULL,66
50,"bcdvd",478,66
50,"bcdvd",NULL,6
50,"bcdvd",327304,192
50,"bcdvd",327299,166
50,"bcdvd",NULL,166
50,"bcdvd",327901,32
50,"bcdvd",327374,250
50,"bcdvd",886,250
50,"bcdvd",327349,180
50,"bcdvd",285,332
50,"bcdvd",NULL,25
50,"bcdvd",0,25
50,"bcdvd",191,653
50,"bcdvd",504,653
50,"bcdvd",169,250
51,"bcdvd",319066,893
51,"bcdvd",NULL,893
51,"bcdvd",769,893
51,"bcdvd",384,893
51,"bcdvd",NULL,382
51,"bcdvd",534,382
51,"bcdvd",502,382
51,"bcdvd",574,382
51,"bcdvd",0,382
51,"bcdvd",1581,382
51,"bcdvd",215,893
51,"bcdvd",260,893
51,"bcdvd",1216,382
51,"bcdvd",649,382
51,"bcdvd",409,382
51,"bcdvd",592,382
51,"bcdvd",335,382
51,"bcdvd",910,382
51,"bcdvd",237,382
51,"bcdvd",322428,119
51,"bcdvd",NULL,119
51,"bcdvd",74,119
51,"bcdvd",500,119
51,"bcdvd",322501,893
51,"bcdvd",324524,37
51,"bcdvd",NULL,37
51,"bcdvd",888,37
51,"bcdvd",NULL,99
51,"bcdvd",194,99
51,"bcdvd",0,99
51,"bcdvd",502,893
51,"bcdvd",313,893
51,"bcdvd",NULL,112
51,"bcdvd",581,112
51,"bcdvd",910,112
51,"bcdvd",488,112
51,"bcdvd",1216,112
51,"bcdvd",323269,142
51,"bcdvd",NULL,142
51,"bcdvd",323272,98
51,"bcdvd",3651,98
51,"bcdvd",NULL,98
51,"bcdvd",0,98
51,"bcdvd",323272,79
51,"bcdvd",NULL,79
51,"bcdvd",323272,90
51,"bcdvd",NULL,90
51,"bcdvd",323386,120
51,"bcdvd",NULL,120
51,"bcdvd",3841,120
51,"bcdvd",0,120
51,"bcdvd",385,120
51,"bcdvd",NULL,27
51,"bcdvd",313,27
51,"bcdvd",594,893
51,"bcdvd",0,893
51,"bcdvd",323343,90
51,"bcdvd",5784,98
51,"bcdvd",141,98
51,"bcdvd",313,79
51,"bcdvd",313,120
51,"bcdvd",426,120
51,"bcdvd",984,119
51,"bcdvd",324448,142
51,"bcdvd",529,142
51,"bcdvd",868,893
51,"bcdvd",323846,90
51,"bcdvd",5834,90
51,"bcdvd",323920,98
51,"bcdvd",325791,27
51,"bcdvd",335,27
51,"bcdvd",334,99
51,"bcdvd",313,37
51,"bcdvd",626,37
51,"bcdvd",618,142
51,"bcdvd",842,112
51,"bcdvd",325551,4
51,"bcdvd",1369,112
51,"bcdvd",433,112
51,"bcdvd",0,112
51,"bcdvd",325554,36
51,"bcdvd",NULL,36
51,"bcdvd",325574,109
51,"bcdvd",NULL,109
51,"bcdvd",0,109
51,"bcdvd",1175,109
51,"bcdvd",325600,109
51,"bcdvd",698,109
51,"bcdvd",325715,36
51,"bcdvd",0,36
51,"bcdvd",326123,178
51,"bcdvd",NULL,178
51,"bcdvd",326127,180
51,"bcdvd",NULL,180
51,"bcdvd",326128,178
51,"bcdvd",326128,180
51,"bcdvd",191,180
51,"bcdvd",326221,250
51,"bcdvd",NULL,250
51,"bcdvd",326559,180
51,"bcdvd",335,180
51,"bcdvd",326291,180
51,"bcdvd",237,180
51,"bcdvd",503,250
51,"bcdvd",NULL,192
51,"bcdvd",166,192
51,"bcdvd",166,250
51,"bcdvd",335,250
51,"bcdvd",166,382
51,"bcdvd",358,382
51,"bcdvd",525,382
51,"bcdvd",327371,250
51,"bcdvd",4660,37
51,"bcdvd",651,180
51,"bcdvd",1841,98
51,"bcdvd",454,98
51,"bcdvd",385,98
51,"bcdvd",326723,497
51,"bcdvd",NULL,497
51,"bcdvd",452,497
51,"bcdvd",326723,653
51,"bcdvd",NULL,653
51,"bcdvd",652,653
51,"bcdvd",0,653
51,"bcdvd",326772,332
51,"bcdvd",NULL,332
51,"bcdvd",337,180
51,"bcdvd",0,180
51,"bcdvd",326778,332
51,"bcdvd",326795,80
51,"bcdvd",NULL,80
51,"bcdvd",264,80
51,"bcdvd",326795,23
51,"bcdvd",NULL,23
51,"bcdvd",326846,15
51,"bcdvd",NULL,15
51,"bcdvd",0,15
51,"bcdvd",326846,23
51,"bcdvd",0,23
51,"bcdvd",1224,109
51,"bcdvd",326899,147
51,"bcdvd",NULL,147
51,"bcdvd",329773,109
51,"bcdvd",2177,109
51,"bcdvd",-9,497
51,"bcdvd",332,497
51,"bcdvd",284,497
51,"bcdvd",0,14
51,"bcdvd",NULL,14
51,"bcdvd",0,250
51,"bcdvd",522,250
51,"bcdvd",191,250
51,"bcdvd",289,147
51,"bcdvd",NULL,213
51,"bcdvd",289,213
51,"bcdvd",337,213
51,"bcdvd",NULL,21
51,"bcdvd",335,653
51,"bcdvd",362,653
51,"bcdvd",210,653
51,"bcdvd",0,497
51,"bcdvd",259,497
51,"bcdvd",327062,180
51,"bcdvd",408,180
51,"bcdvd",327109,40
51,"bcdvd",NULL,40
51,"bcdvd",1919,40
51,"bcdvd",0,147
51,"bcdvd",328837,98
51,"bcdvd",NULL,32
51,"bcdvd",0,32
51,"bcdvd",191,497
51,"bcdvd",327206,180
51,"bcdvd",1919,180
51,"bcdvd",551,180
51,"bcdvd",NULL,227
51,"bcdvd",171,227
51,"bcdvd",NULL,167
51,"bcdvd",309,497
51,"bcdvd",599,653
51,"bcdvd",166,332
51,"bcdvd",430,382
51,"bcdvd",327229,178
51,"bcdvd",2802,178
51,"bcdvd",0,178
51,"bcdvd",0,332
51,"bcdvd",327254,180
51,"bcdvd",4174,180
51,"bcdvd",NULL,66
51,"bcdvd",478,66
51,"bcdvd",NULL,6
51,"bcdvd",327304,192
51,"bcdvd",327299,166
51,"bcdvd",NULL,166
51,"bcdvd",327901,32
51,"bcdvd",327374,250
51,"bcdvd",886,250
51,"bcdvd",327349,180
51,"bcdvd",285,332
51,"bcdvd",NULL,25
51,"bcdvd",0,25
51,"bcdvd",191,653
51,"bcdvd",504,653
51,"bcdvd",169,250
52,"bcdvd",319066,893
52,"bcdvd",NULL,893
52,"bcdvd",769,893
52,"bcdvd",384,893
52,"bcdvd",NULL,382
52,"bcdvd",534,382
52,"bcdvd",502,382
52,"bcdvd",574,382
52,"bcdvd",0,382
52,"bcdvd",1581,382
52,"bcdvd",215,893
52,"bcdvd",260,893
52,"bcdvd",1216,382
52,"bcdvd",649,382
52,"bcdvd",409,382
52,"bcdvd",592,382
52,"bcdvd",335,382
52,"bcdvd",910,382
52,"bcdvd",237,382
52,"bcdvd",322428,119
52,"bcdvd",NULL,119
52,"bcdvd",74,119
52,"bcdvd",500,119
52,"bcdvd",322501,893
52,"bcdvd",324524,37
52,"bcdvd",NULL,37
52,"bcdvd",888,37
52,"bcdvd",NULL,99
52,"bcdvd",194,99
52,"bcdvd",0,99
52,"bcdvd",502,893
52,"bcdvd",313,893
52,"bcdvd",NULL,112
52,"bcdvd",581,112
52,"bcdvd",910,112
52,"bcdvd",488,112
52,"bcdvd",1216,112
52,"bcdvd",323269,142
52,"bcdvd",NULL,142
52,"bcdvd",323272,98
52,"bcdvd",3651,98
52,"bcdvd",NULL,98
52,"bcdvd",0,98
52,"bcdvd",323272,79
52,"bcdvd",NULL,79
52,"bcdvd",323272,90
52,"bcdvd",NULL,90
52,"bcdvd",323386,120
52,"bcdvd",NULL,120
52,"bcdvd",3841,120
52,"bcdvd",0,120
52,"bcdvd",385,120
52,"bcdvd",NULL,27
52,"bcdvd",313,27
52,"bcdvd",594,893
52,"bcdvd",0,893
52,"bcdvd",323343,90
52,"bcdvd",5784,98
52,"bcdvd",141,98
52,"bcdvd",313,79
52,"bcdvd",313,120
52,"bcdvd",426,120
52,"bcdvd",984,119
52,"bcdvd",324448,142
52,"bcdvd",529,142
52,"bcdvd",868,893
52,"bcdvd",323846,90
52,"bcdvd",5834,90
52,"bcdvd",323920,98
52,"bcdvd",325791,27
52,"bcdvd",335,27
52,"bcdvd",334,99
52,"bcdvd",313,37
52,"bcdvd",626,37
52,"bcdvd",618,142
52,"bcdvd",842,112
52,"bcdvd",325551,4
52,"bcdvd",1369,112
52,"bcdvd",433,112
52,"bcdvd",0,112
52,"bcdvd",325554,36
52,"bcdvd",NULL,36
52,"bcdvd",325574,109
52,"bcdvd",NULL,109
52,"bcdvd",0,109
52,"bcdvd",1175,109
52,"bcdvd",325600,109
52,"bcdvd",698,109
52,"bcdvd",325715,36
52,"bcdvd",0,36
52,"bcdvd",326123,178
52,"bcdvd",NULL,178
52,"bcdvd",326127,180
52,"bcdvd",NULL,180
52,"bcdvd",326128,178
52,"bcdvd",326128,180
52,"bcdvd",191,180
52,"bcdvd",326221,250
52,"bcdvd",NULL,250
52,"bcdvd",326559,180
52,"bcdvd",335,180
52,"bcdvd",326291,180
52,"bcdvd",237,180
52,"bcdvd",503,250
52,"bcdvd",NULL,192
52,"bcdvd",166,192
52,"bcdvd",166,250
52,"bcdvd",335,250
52,"bcdvd",166,382
52,"bcdvd",358,382
52,"bcdvd",525,382
52,"bcdvd",327371,250
52,"bcdvd",4660,37
52,"bcdvd",651,180
52,"bcdvd",1841,98
52,"bcdvd",454,98
52,"bcdvd",385,98
52,"bcdvd",326723,497
52,"bcdvd",NULL,497
52,"bcdvd",452,497
52,"bcdvd",326723,653
52,"bcdvd",NULL,653
52,"bcdvd",652,653
52,"bcdvd",0,653
52,"bcdvd",326772,332
52,"bcdvd",NULL,332
52,"bcdvd",337,180
52,"bcdvd",0,180
52,"bcdvd",326778,332
52,"bcdvd",326795,80
52,"bcdvd",NULL,80
52,"bcdvd",264,80
52,"bcdvd",326795,23
52,"bcdvd",NULL,23
52,"bcdvd",326846,15
52,"bcdvd",NULL,15
52,"bcdvd",0,15
52,"bcdvd",326846,23
52,"bcdvd",0,23
52,"bcdvd",1224,109
52,"bcdvd",326899,147
52,"bcdvd",NULL,147
52,"bcdvd",329773,109
52,"bcdvd",2177,109
52,"bcdvd",-9,497
52,"bcdvd",332,497
52,"bcdvd",284,497
52,"bcdvd",0,14
52,"bcdvd",NULL,14
52,"bcdvd",0,250
52,"bcdvd",522,250
52,"bcdvd",191,250
52,"bcdvd",289,147
52,"bcdvd",NULL,213
52,"bcdvd",289,213
52,"bcdvd",337,213
52,"bcdvd",NULL,21
52,"bcdvd",335,653
52,"bcdvd",362,653
52,"bcdvd",210,653
52,"bcdvd",0,497
52,"bcdvd",259,497
52,"bcdvd",327062,180
52,"bcdvd",408,180
52,"bcdvd",327109,40
52,"bcdvd",NULL,40
52,"bcdvd",1919,40
52,"bcdvd",0,147
52,"bcdvd",328837,98
52,"bcdvd",NULL,32
52,"bcdvd",0,32
52,"bcdvd",191,497
52,"bcdvd",327206,180
52,"bcdvd",1919,180
52,"bcdvd",551,180
52,"bcdvd",NULL,227
52,"bcdvd",171,227
52,"bcdvd",NULL,167
52,"bcdvd",309,497
52,"bcdvd",599,653
52,"bcdvd",166,332
52,"bcdvd",430,382
52,"bcdvd",327229,178
52,"bcdvd",2802,178
52,"bcdvd",0,178
52,"bcdvd",0,332
52,"bcdvd",327254,180
52,"bcdvd",4174,180
52,"bcdvd",NULL,66
52,"bcdvd",478,66
52,"bcdvd",NULL,6
52,"bcdvd",327304,192
52,"bcdvd",327299,166
52,"bcdvd",NULL,166
52,"bcdvd",327901,32
52,"bcdvd",327374,250
52,"bcdvd",886,250
52,"bcdvd",327349,180
52,"bcdvd",285,332
52,"bcdvd",NULL,25
52,"bcdvd",0,25
52,"bcdvd",191,653
52,"bcdvd",504,653
52,"bcdvd",169,250
53,"bcdvd",319066,893
53,"bcdvd",NULL,893
53,"bcdvd",769,893
53,"bcdvd",384,893
53,"bcdvd",NULL,382
53,"bcdvd",534,382
53,"bcdvd",502,382
53,"bcdvd",574,382
53,"bcdvd",0,382
53,"bcdvd",1581,382
53,"bcdvd",215,893
53,"bcdvd",260,893
53,"bcdvd",1216,382
53,"bcdvd",649,382
53,"bcdvd",409,382
53,"bcdvd",592,382
53,"bcdvd",335,382
53,"bcdvd",910,382
53,"bcdvd",237,382
53,"bcdvd",322428,119
53,"bcdvd",NULL,119
53,"bcdvd",74,119
53,"bcdvd",500,119
53,"bcdvd",322501,893
53,"bcdvd",324524,37
53,"bcdvd",NULL,37
53,"bcdvd",888,37
53,"bcdvd",NULL,99
53,"bcdvd",194,99
53,"bcdvd",0,99
53,"bcdvd",502,893
53,"bcdvd",313,893
53,"bcdvd",NULL,112
53,"bcdvd",581,112
53,"bcdvd",910,112
53,"bcdvd",488,112
53,"bcdvd",1216,112
53,"bcdvd",323269,142
53,"bcdvd",NULL,142
53,"bcdvd",323272,98
53,"bcdvd",3651,98
53,"bcdvd",NULL,98
53,"bcdvd",0,98
53,"bcdvd",323272,79
53,"bcdvd",NULL,79
53,"bcdvd",323272,90
53,"bcdvd",NULL,90
53,"bcdvd",323386,120
53,"bcdvd",NULL,120
53,"bcdvd",3841,120
53,"bcdvd",0,120
53,"bcdvd",385,120
53,"bcdvd",NULL,27
53,"bcdvd",313,27
53,"bcdvd",594,893
53,"bcdvd",0,893
53,"bcdvd",323343,90
53,"bcdvd",5784,98
53,"bcdvd",141,98
53,"bcdvd",313,79
53,"bcdvd",313,120
53,"bcdvd",426,120
53,"bcdvd",984,119
53,"bcdvd",324448,142
53,"bcdvd",529,142
53,"bcdvd",868,893
53,"bcdvd",323846,90
53,"bcdvd",5834,90
53,"bcdvd",323920,98
53,"bcdvd",325791,27
53,"bcdvd",335,27
53,"bcdvd",334,99
53,"bcdvd",313,37
53,"bcdvd",626,37
53,"bcdvd",618,142
53,"bcdvd",842,112
53,"bcdvd",325551,4
53,"bcdvd",1369,112
53,"bcdvd",433,112
53,"bcdvd",0,112
53,"bcdvd",325554,36
53,"bcdvd",NULL,36
53,"bcdvd",325574,109
53,"bcdvd",NULL,109
53,"bcdvd",0,109
53,"bcdvd",1175,109
53,"bcdvd",325600,109
53,"bcdvd",698,109
53,"bcdvd",325715,36
53,"bcdvd",0,36
53,"bcdvd",326123,178
53,"bcdvd",NULL,178
53,"bcdvd",326127,180
53,"bcdvd",NULL,180
53,"bcdvd",326128,178
53,"bcdvd",326128,180
53,"bcdvd",191,180
53,"bcdvd",326221,250
53,"bcdvd",NULL,250
53,"bcdvd",326559,180
53,"bcdvd",335,180
53,"bcdvd",326291,180
53,"bcdvd",237,180
53,"bcdvd",503,250
53,"bcdvd",NULL,192
53,"bcdvd",166,192
53,"bcdvd",166,250
53,"bcdvd",335,250
53,"bcdvd",166,382
53,"bcdvd",358,382
53,"bcdvd",525,382
53,"bcdvd",327371,250
53,"bcdvd",4660,37
53,"bcdvd",651,180
53,"bcdvd",1841,98
53,"bcdvd",454,98
53,"bcdvd",385,98
53,"bcdvd",326723,497
53,"bcdvd",NULL,497
53,"bcdvd",452,497
53,"bcdvd",326723,653
53,"bcdvd",NULL,653
53,"bcdvd",652,653
53,"bcdvd",0,653
53,"bcdvd",326772,332
53,"bcdvd",NULL,332
53,"bcdvd",337,180
53,"bcdvd",0,180
53,"bcdvd",326778,332
53,"bcdvd",326795,80
53,"bcdvd",NULL,80
53,"bcdvd",264,80
53,"bcdvd",326795,23
53,"bcdvd",NULL,23
53,"bcdvd",326846,15
53,"bcdvd",NULL,15
53,"bcdvd",0,15
53,"bcdvd",326846,23
53,"bcdvd",0,23
53,"bcdvd",1224,109
53,"bcdvd",326899,147
53,"bcdvd",NULL,147
53,"bcdvd",329773,109
53,"bcdvd",2177,109
53,"bcdvd",-9,497
53,"bcdvd",332,497
53,"bcdvd",284,497
53,"bcdvd",0,14
53,"bcdvd",NULL,14
53,"bcdvd",0,250
53,"bcdvd",522,250
53,"bcdvd",191,250
53,"bcdvd",289,147
53,"bcdvd",NULL,213
53,"bcdvd",289,213
53,"bcdvd",337,213
53,"bcdvd",NULL,21
53,"bcdvd",335,653
53,"bcdvd",362,653
53,"bcdvd",210,653
53,"bcdvd",0,497
53,"bcdvd",259,497
53,"bcdvd",327062,180
53,"bcdvd",408,180
53,"bcdvd",327109,40
53,"bcdvd",NULL,40
53,"bcdvd",1919,40
53,"bcdvd",0,147
53,"bcdvd",328837,98
53,"bcdvd",NULL,32
53,"bcdvd",0,32
53,"bcdvd",191,497
53,"bcdvd",327206,180
53,"bcdvd",1919,180
53,"bcdvd",551,180
53,"bcdvd",NULL,227
53,"bcdvd",171,227
53,"bcdvd",NULL,167
53,"bcdvd",309,497
53,"bcdvd",599,653
53,"bcdvd",166,332
53,"bcdvd",430,382
53,"bcdvd",327229,178
53,"bcdvd",2802,178
53,"bcdvd",0,178
53,"bcdvd",0,332
53,"bcdvd",327254,180
53,"bcdvd",4174,180
53,"bcdvd",NULL,66
53,"bcdvd",478,66
53,"bcdvd",NULL,6
53,"bcdvd",327304,192
53,"bcdvd",327299,166
53,"bcdvd",NULL,166
53,"bcdvd",327901,32
53,"bcdvd",327374,250
53,"bcdvd",886,250
53,"bcdvd",327349,180
53,"bcdvd",285,332
53,"bcdvd",NULL,25
53,"bcdvd",0,25
53,"bcdvd",191,653
53,"bcdvd",504,653
53,"bcdvd",169,250
54,"bcdvd",319066,893
54,"bcdvd",NULL,893
54,"bcdvd",769,893
54,"bcdvd",384,893
54,"bcdvd",NULL,382
54,"bcdvd",534,382
54,"bcdvd",502,382
54,"bcdvd",574,382
54,"bcdvd",0,382
54,"bcdvd",1581,382
54,"bcdvd",215,893
54,"bcdvd",260,893
54,"bcdvd",1216,382
54,"bcdvd",649,382
54,"bcdvd",409,382
54,"bcdvd",592,382
54,"bcdvd",335,382
54,"bcdvd",910,382
54,"bcdvd",237,382
54,"bcdvd",322428,119
54,"bcdvd",NULL,119
54,"bcdvd",74,119
54,"bcdvd",500,119
54,"bcdvd",322501,893
54,"bcdvd",324524,37
54,"bcdvd",NULL,37
54,"bcdvd",888,37
54,"bcdvd",NULL,99
54,"bcdvd",194,99
54,"bcdvd",0,99
54,"bcdvd",502,893
54,"bcdvd",313,893
54,"bcdvd",NULL,112
54,"bcdvd",581,112
54,"bcdvd",910,112
54,"bcdvd",488,112
54,"bcdvd",1216,112
54,"bcdvd",323269,142
54,"bcdvd",NULL,142
54,"bcdvd",323272,98
54,"bcdvd",3651,98
54,"bcdvd",NULL,98
54,"bcdvd",0,98
54,"bcdvd",323272,79
54,"bcdvd",NULL,79
54,"bcdvd",323272,90
54,"bcdvd",NULL,90
54,"bcdvd",323386,120
54,"bcdvd",NULL,120
54,"bcdvd",3841,120
54,"bcdvd",0,120
54,"bcdvd",385,120
54,"bcdvd",NULL,27
54,"bcdvd",313,27
54,"bcdvd",594,893
54,"bcdvd",0,893
54,"bcdvd",323343,90
54,"bcdvd",5784,98
54,"bcdvd",141,98
54,"bcdvd",313,79
54,"bcdvd",313,120
54,"bcdvd",426,120
54,"bcdvd",984,119
54,"bcdvd",324448,142
54,"bcdvd",529,142
54,"bcdvd",868,893
54,"bcdvd",323846,90
54,"bcdvd",5834,90
54,"bcdvd",323920,98
54,"bcdvd",325791,27
54,"bcdvd",335,27
54,"bcdvd",334,99
54,"bcdvd",313,37
54,"bcdvd",626,37
54,"bcdvd",618,142
54,"bcdvd",842,112
54,"bcdvd",325551,4
54,"bcdvd",1369,112
54,"bcdvd",433,112
54,"bcdvd",0,112
54,"bcdvd",325554,36
54,"bcdvd",NULL,36
54,"bcdvd",325574,109
54,"bcdvd",NULL,109
54,"bcdvd",0,109
54,"bcdvd",1175,109
54,"bcdvd",325600,109
54,"bcdvd",698,109
54,"bcdvd",325715,36
54,"bcdvd",0,36
54,"bcdvd",326123,178
54,"bcdvd",NULL,178
54,"bcdvd",326127,180
54,"bcdvd",NULL,180
54,"bcdvd",326128,178
54,"bcdvd",326128,180
54,"bcdvd",191,180
54,"bcdvd",326221,250
54,"bcdvd",NULL,250
54,"bcdvd",326559,180
54,"bcdvd",335,180
54,"bcdvd",326291,180
54,"bcdvd",237,180
54,"bcdvd",503,250
54,"bcdvd",NULL,192
54,"bcdvd",166,192
54,"bcdvd",166,250
54,"bcdvd",335,250
54,"bcdvd",166,382
54,"bcdvd",358,382
54,"bcdvd",525,382
54,"bcdvd",327371,250
54,"bcdvd",4660,37
54,"bcdvd",651,180
54,"bcdvd",1841,98
54,"bcdvd",454,98
54,"bcdvd",385,98
54,"bcdvd",326723,497
54,"bcdvd",NULL,497
54,"bcdvd",452,497
54,"bcdvd",326723,653
54,"bcdvd",NULL,653
54,"bcdvd",652,653
54,"bcdvd",0,653
54,"bcdvd",326772,332
54,"bcdvd",NULL,332
54,"bcdvd",337,180
54,"bcdvd",0,180
54,"bcdvd",326778,332
54,"bcdvd",326795,80
54,"bcdvd",NULL,80
54,"bcdvd",264,80
54,"bcdvd",326795,23
54,"bcdvd",NULL,23
54,"bcdvd",326846,15
54,"bcdvd",NULL,15
54,"bcdvd",0,15
54,"bcdvd",326846,23
54,"bcdvd",0,23
54,"bcdvd",1224,109
54,"bcdvd",326899,147
54,"bcdvd",NULL,147
54,"bcdvd",329773,109
54,"bcdvd",2177,109
54,"bcdvd",-9,497
54,"bcdvd",332,497
54,"bcdvd",284,497
54,"bcdvd",0,14
54,"bcdvd",NULL,14
54,"bcdvd",0,250
54,"bcdvd",522,250
54,"bcdvd",191,250
54,"bcdvd",289,147
54,"bcdvd",NULL,213
54,"bcdvd",289,213
54,"bcdvd",337,213
54,"bcdvd",NULL,21
54,"bcdvd",335,653
54,"bcdvd",362,653
54,"bcdvd",210,653
54,"bcdvd",0,497
54,"bcdvd",259,497
54,"bcdvd",327062,180
54,"bcdvd",408,180
54,"bcdvd",327109,40
54,"bcdvd",NULL,40
54,"bcdvd",1919,40
54,"bcdvd",0,147
54,"bcdvd",328837,98
54,"bcdvd",NULL,32
54,"bcdvd",0,32
54,"bcdvd",191,497
54,"bcdvd",327206,180
54,"bcdvd",1919,180
54,"bcdvd",551,180
54,"bcdvd",NULL,227
54,"bcdvd",171,227
54,"bcdvd",NULL,167
54,"bcdvd",309,497
54,"bcdvd",599,653
54,"bcdvd",166,332
54,"bcdvd",430,382
54,"bcdvd",327229,178
54,"bcdvd",2802,178
54,"bcdvd",0,178
54,"bcdvd",0,332
54,"bcdvd",327254,180
54,"bcdvd",4174,180
54,"bcdvd",NULL,66
54,"bcdvd",478,66
54,"bcdvd",NULL,6
54,"bcdvd",327304,192
54,"bcdvd",327299,166
54,"bcdvd",NULL,166
54,"bcdvd",327901,32
54,"bcdvd",327374,250
54,"bcdvd",886,250
54,"bcdvd",327349,180
54,"bcdvd",285,332
54,"bcdvd",NULL,25
54,"bcdvd",0,25
54,"bcdvd",191,653
54,"bcdvd",504,653
54,"bcdvd",169,250
55,"bcdvd",319066,893
55,"bcdvd",NULL,893
