"copies","kind","duration","popularity"
50,"acbk",1546,4
50,"acbk",NULL,4
51,"acbk",1546,4
51,"acbk",NULL,4
52,"acbk",1546,4
52,"acbk",NULL,4
53,"acbk",1546,4
53,"acbk",NULL,4
54,"acbk",1546,4
54,"acbk",NULL,4
55,"acbk",1546,4
55,"acbk",NULL,4
56,"acbk",1546,4
56,"acbk",NULL,4
57,"acbk",1546,4
57,"acbk",NULL,4
58,"acbk",1546,4
58,"acbk",NULL,4
59,"acbk",1546,4
59,"acbk",NULL,4
60,"acbk",1546,4
60,"acbk",NULL,4
61,"acbk",1546,4
61,"acbk",NULL,4
62,"acbk",1546,4
62,"acbk",NULL,4
63,"acbk",1546,4
63,"acbk",NULL,4
64,"acbk",1546,4
64,"acbk",NULL,4
65,"acbk",1546,4
65,"acbk",NULL,4
66,"acbk",1546,4
66,"acbk",NULL,4
67,"acbk",1546,4
67,"acbk",NULL,4
68,"acbk",1546,4
68,"acbk",NULL,4
69,"acbk",1546,4
69,"acbk",NULL,4
70,"acbk",1546,4
70,"acbk",NULL,4
71,"acbk",1546,4
71,"acbk",NULL,4
72,"acbk",1546,4
72,"acbk",NULL,4
73,"acbk",1546,4
73,"acbk",NULL,4
74,"acbk",1546,4
74,"acbk",NULL,4
75,"acbk",1546,4
75,"acbk",NULL,4
76,"acbk",1546,4
76,"acbk",NULL,4
77,"acbk",1546,4
77,"acbk",NULL,4
78,"acbk",1546,4
78,"acbk",NULL,4
79,"acbk",1546,4
79,"acbk",NULL,4
80,"acbk",1546,4
80,"acbk",NULL,4
81,"acbk",1546,4
81,"acbk",NULL,4
82,"acbk",1546,4
82,"acbk",NULL,4
83,"acbk",1546,4
83,"acbk",NULL,4
84,"acbk",1546,4
84,"acbk",NULL,4
85,"acbk",1546,4
85,"acbk",NULL,4
86,"acbk",1546,4
86,"acbk",NULL,4
87,"acbk",1546,4
87,"acbk",NULL,4
88,"acbk",1546,4
88,"acbk",NULL,4
89,"acbk",1546,4
89,"acbk",NULL,4
90,"acbk",1546,4
90,"acbk",NULL,4
91,"acbk",1546,4
91,"acbk",NULL,4
92,"acbk",1546,4
92,"acbk",NULL,4
93,"acbk",1546,4
93,"acbk",NULL,4
94,"acbk",1546,4
94,"acbk",NULL,4
95,"acbk",1546,4
95,"acbk",NULL,4
96,"acbk",1546,4
96,"acbk",NULL,4
97,"acbk",1546,4
97,"acbk",NULL,4
98,"acbk",1546,4
98,"acbk",NULL,4
99,"acbk",1546,4
99,"acbk",NULL,4
100,"acbk",1546,4
100,"acbk",NULL,4
50,"acbk",2601,86
50,"acbk",NULL,86
50,"acbk",4540,86
50,"acbk",650,86
51,"acbk",2601,86
51,"acbk",NULL,86
51,"acbk",4540,86
51,"acbk",650,86
52,"acbk",2601,86
52,"acbk",NULL,86
52,"acbk",4540,86
52,"acbk",650,86
53,"acbk",2601,86
53,"acbk",NULL,86
53,"acbk",4540,86
53,"acbk",650,86
54,"acbk",2601,86
54,"acbk",NULL,86
54,"acbk",4540,86
54,"acbk",650,86
55,"acbk",2601,86
55,"acbk",NULL,86
55,"acbk",4540,86
55,"acbk",650,86
56,"acbk",2601,86
56,"acbk",NULL,86
56,"acbk",4540,86
56,"acbk",650,86
57,"acbk",2601,86
57,"acbk",NULL,86
57,"acbk",4540,86
57,"acbk",650,86
58,"acbk",2601,86
58,"acbk",NULL,86
58,"acbk",4540,86
58,"acbk",650,86
59,"acbk",2601,86
59,"acbk",NULL,86
59,"acbk",4540,86
59,"acbk",650,86
60,"acbk",2601,86
60,"acbk",NULL,86
60,"acbk",4540,86
60,"acbk",650,86
61,"acbk",2601,86
61,"acbk",NULL,86
61,"acbk",4540,86
61,"acbk",650,86
62,"acbk",2601,86
62,"acbk",NULL,86
62,"acbk",4540,86
62,"acbk",650,86
63,"acbk",2601,86
63,"acbk",NULL,86
63,"acbk",4540,86
63,"acbk",650,86
64,"acbk",2601,86
64,"acbk",NULL,86
64,"acbk",4540,86
64,"acbk",650,86
65,"acbk",2601,86
65,"acbk",NULL,86
65,"acbk",4540,86
65,"acbk",650,86
66,"acbk",2601,86
66,"acbk",NULL,86
66,"acbk",4540,86
66,"acbk",650,86
67,"acbk",2601,86
67,"acbk",NULL,86
67,"acbk",4540,86
67,"acbk",650,86
68,"acbk",2601,86
68,"acbk",NULL,86
68,"acbk",4540,86
68,"acbk",650,86
69,"acbk",2601,86
69,"acbk",NULL,86
69,"acbk",4540,86
69,"acbk",650,86
70,"acbk",2601,86
70,"acbk",NULL,86
70,"acbk",4540,86
70,"acbk",650,86
71,"acbk",2601,86
71,"acbk",NULL,86
71,"acbk",4540,86
71,"acbk",650,86
72,"acbk",2601,86
72,"acbk",NULL,86
72,"acbk",4540,86
72,"acbk",650,86
73,"acbk",2601,86
73,"acbk",NULL,86
73,"acbk",4540,86
73,"acbk",650,86
74,"acbk",2601,86
74,"acbk",NULL,86
74,"acbk",4540,86
74,"acbk",650,86
75,"acbk",2601,86
75,"acbk",NULL,86
75,"acbk",4540,86
75,"acbk",650,86
76,"acbk",2601,86
76,"acbk",NULL,86
76,"acbk",4540,86
76,"acbk",650,86
77,"acbk",2601,86
77,"acbk",NULL,86
77,"acbk",4540,86
77,"acbk",650,86
78,"acbk",2601,86
78,"acbk",NULL,86
78,"acbk",4540,86
78,"acbk",650,86
79,"acbk",2601,86
79,"acbk",NULL,86
79,"acbk",4540,86
79,"acbk",650,86
80,"acbk",2601,86
80,"acbk",NULL,86
80,"acbk",4540,86
80,"acbk",650,86
81,"acbk",2601,86
81,"acbk",NULL,86
81,"acbk",4540,86
81,"acbk",650,86
82,"acbk",2601,86
82,"acbk",NULL,86
82,"acbk",4540,86
82,"acbk",650,86
83,"acbk",2601,86
83,"acbk",NULL,86
83,"acbk",4540,86
83,"acbk",650,86
84,"acbk",2601,86
84,"acbk",NULL,86
84,"acbk",4540,86
84,"acbk",650,86
85,"acbk",2601,86
85,"acbk",NULL,86
85,"acbk",4540,86
85,"acbk",650,86
86,"acbk",2601,86
86,"acbk",NULL,86
86,"acbk",4540,86
86,"acbk",650,86
87,"acbk",2601,86
87,"acbk",NULL,86
87,"acbk",4540,86
87,"acbk",650,86
88,"acbk",2601,86
88,"acbk",NULL,86
88,"acbk",4540,86
88,"acbk",650,86
89,"acbk",2601,86
89,"acbk",NULL,86
89,"acbk",4540,86
89,"acbk",650,86
90,"acbk",2601,86
90,"acbk",NULL,86
90,"acbk",4540,86
90,"acbk",650,86
91,"acbk",2601,86
91,"acbk",NULL,86
91,"acbk",4540,86
91,"acbk",650,86
92,"acbk",2601,86
92,"acbk",NULL,86
92,"acbk",4540,86
92,"acbk",650,86
93,"acbk",2601,86
93,"acbk",NULL,86
93,"acbk",4540,86
93,"acbk",650,86
94,"acbk",2601,86
94,"acbk",NULL,86
94,"acbk",4540,86
94,"acbk",650,86
95,"acbk",2601,86
95,"acbk",NULL,86
95,"acbk",4540,86
95,"acbk",650,86
96,"acbk",2601,86
96,"acbk",NULL,86
96,"acbk",4540,86
96,"acbk",650,86
97,"acbk",2601,86
97,"acbk",NULL,86
97,"acbk",4540,86
97,"acbk",650,86
98,"acbk",2601,86
98,"acbk",NULL,86
98,"acbk",4540,86
98,"acbk",650,86
99,"acbk",2601,86
99,"acbk",NULL,86
99,"acbk",4540,86
99,"acbk",650,86
100,"acbk",2601,86
100,"acbk",NULL,86
100,"acbk",4540,86
100,"acbk",650,86
50,"acbk",5620,250
51,"acbk",5620,250
52,"acbk",5620,250
53,"acbk",5620,250
54,"acbk",5620,250
55,"acbk",5620,250
56,"acbk",5620,250
57,"acbk",5620,250
58,"acbk",5620,250
59,"acbk",5620,250
60,"acbk",5620,250
61,"acbk",5620,250
62,"acbk",5620,250
63,"acbk",5620,250
64,"acbk",5620,250
65,"acbk",5620,250
66,"acbk",5620,250
67,"acbk",5620,250
68,"acbk",5620,250
69,"acbk",5620,250
70,"acbk",5620,250
71,"acbk",5620,250
72,"acbk",5620,250
73,"acbk",5620,250
74,"acbk",5620,250
75,"acbk",5620,250
76,"acbk",5620,250
77,"acbk",5620,250
78,"acbk",5620,250
79,"acbk",5620,250
80,"acbk",5620,250
81,"acbk",5620,250
82,"acbk",5620,250
83,"acbk",5620,250
84,"acbk",5620,250
85,"acbk",5620,250
86,"acbk",5620,250
87,"acbk",5620,250
88,"acbk",5620,250
89,"acbk",5620,250
90,"acbk",5620,250
91,"acbk",5620,250
92,"acbk",5620,250
93,"acbk",5620,250
94,"acbk",5620,250
95,"acbk",5620,250
96,"acbk",5620,250
97,"acbk",5620,250
98,"acbk",5620,250
99,"acbk",5620,250
100,"acbk",5620,250
50,"acbk",2614,48
50,"acbk",1009,48
50,"acbk",NULL,48
51,"acbk",2614,48
51,"acbk",1009,48
51,"acbk",NULL,48
52,"acbk",2614,48
52,"acbk",1009,48
52,"acbk",NULL,48
53,"acbk",2614,48
53,"acbk",1009,48
53,"acbk",NULL,48
54,"acbk",2614,48
54,"acbk",1009,48
54,"acbk",NULL,48
55,"acbk",2614,48
55,"acbk",1009,48
55,"acbk",NULL,48
56,"acbk",2614,48
56,"acbk",1009,48
56,"acbk",NULL,48
57,"acbk",2614,48
57,"acbk",1009,48
57,"acbk",NULL,48
58,"acbk",2614,48
58,"acbk",1009,48
58,"acbk",NULL,48
59,"acbk",2614,48
59,"acbk",1009,48
59,"acbk",NULL,48
60,"acbk",2614,48
60,"acbk",1009,48
60,"acbk",NULL,48
61,"acbk",2614,48
61,"acbk",1009,48
61,"acbk",NULL,48
62,"acbk",2614,48
62,"acbk",1009,48
62,"acbk",NULL,48
63,"acbk",2614,48
63,"acbk",1009,48
63,"acbk",NULL,48
64,"acbk",2614,48
64,"acbk",1009,48
64,"acbk",NULL,48
65,"acbk",2614,48
65,"acbk",1009,48
65,"acbk",NULL,48
66,"acbk",2614,48
66,"acbk",1009,48
66,"acbk",NULL,48
67,"acbk",2614,48
67,"acbk",1009,48
67,"acbk",NULL,48
68,"acbk",2614,48
68,"acbk",1009,48
68,"acbk",NULL,48
69,"acbk",2614,48
69,"acbk",1009,48
69,"acbk",NULL,48
70,"acbk",2614,48
70,"acbk",1009,48
70,"acbk",NULL,48
71,"acbk",2614,48
71,"acbk",1009,48
71,"acbk",NULL,48
72,"acbk",2614,48
72,"acbk",1009,48
72,"acbk",NULL,48
73,"acbk",2614,48
73,"acbk",1009,48
73,"acbk",NULL,48
74,"acbk",2614,48
74,"acbk",1009,48
74,"acbk",NULL,48
75,"acbk",2614,48
75,"acbk",1009,48
75,"acbk",NULL,48
76,"acbk",2614,48
76,"acbk",1009,48
76,"acbk",NULL,48
77,"acbk",2614,48
77,"acbk",1009,48
77,"acbk",NULL,48
78,"acbk",2614,48
78,"acbk",1009,48
78,"acbk",NULL,48
79,"acbk",2614,48
79,"acbk",1009,48
79,"acbk",NULL,48
80,"acbk",2614,48
80,"acbk",1009,48
80,"acbk",NULL,48
81,"acbk",2614,48
81,"acbk",1009,48
81,"acbk",NULL,48
82,"acbk",2614,48
82,"acbk",1009,48
82,"acbk",NULL,48
83,"acbk",2614,48
83,"acbk",1009,48
83,"acbk",NULL,48
84,"acbk",2614,48
84,"acbk",1009,48
84,"acbk",NULL,48
85,"acbk",2614,48
85,"acbk",1009,48
85,"acbk",NULL,48
86,"acbk",2614,48
86,"acbk",1009,48
86,"acbk",NULL,48
87,"acbk",2614,48
87,"acbk",1009,48
87,"acbk",NULL,48
88,"acbk",2614,48
88,"acbk",1009,48
88,"acbk",NULL,48
89,"acbk",2614,48
89,"acbk",1009,48
89,"acbk",NULL,48
90,"acbk",2614,48
90,"acbk",1009,48
90,"acbk",NULL,48
91,"acbk",2614,48
91,"acbk",1009,48
91,"acbk",NULL,48
92,"acbk",2614,48
92,"acbk",1009,48
92,"acbk",NULL,48
93,"acbk",2614,48
93,"acbk",1009,48
93,"acbk",NULL,48
94,"acbk",2614,48
94,"acbk",1009,48
94,"acbk",NULL,48
95,"acbk",2614,48
95,"acbk",1009,48
95,"acbk",NULL,48
96,"acbk",2614,48
96,"acbk",1009,48
96,"acbk",NULL,48
97,"acbk",2614,48
97,"acbk",1009,48
97,"acbk",NULL,48
98,"acbk",2614,48
98,"acbk",1009,48
98,"acbk",NULL,48
99,"acbk",2614,48
99,"acbk",1009,48
99,"acbk",NULL,48
100,"acbk",2614,48
100,"acbk",1009,48
100,"acbk",NULL,48
50,"acbk",1676,12
50,"acbk",NULL,12
51,"acbk",1676,12
51,"acbk",NULL,12
52,"acbk",1676,12
52,"acbk",NULL,12
53,"acbk",1676,12
53,"acbk",NULL,12
54,"acbk",1676,12
54,"acbk",NULL,12
55,"acbk",1676,12
55,"acbk",NULL,12
56,"acbk",1676,12
56,"acbk",NULL,12
57,"acbk",1676,12
57,"acbk",NULL,12
58,"acbk",1676,12
58,"acbk",NULL,12
59,"acbk",1676,12
59,"acbk",NULL,12
60,"acbk",1676,12
60,"acbk",NULL,12
61,"acbk",1676,12
61,"acbk",NULL,12
62,"acbk",1676,12
62,"acbk",NULL,12
63,"acbk",1676,12
63,"acbk",NULL,12
64,"acbk",1676,12
64,"acbk",NULL,12
65,"acbk",1676,12
65,"acbk",NULL,12
66,"acbk",1676,12
66,"acbk",NULL,12
67,"acbk",1676,12
67,"acbk",NULL,12
68,"acbk",1676,12
68,"acbk",NULL,12
69,"acbk",1676,12
69,"acbk",NULL,12
70,"acbk",1676,12
70,"acbk",NULL,12
71,"acbk",1676,12
71,"acbk",NULL,12
72,"acbk",1676,12
72,"acbk",NULL,12
73,"acbk",1676,12
73,"acbk",NULL,12
74,"acbk",1676,12
74,"acbk",NULL,12
75,"acbk",1676,12
75,"acbk",NULL,12
76,"acbk",1676,12
76,"acbk",NULL,12
77,"acbk",1676,12
77,"acbk",NULL,12
78,"acbk",1676,12
78,"acbk",NULL,12
79,"acbk",1676,12
79,"acbk",NULL,12
80,"acbk",1676,12
80,"acbk",NULL,12
81,"acbk",1676,12
81,"acbk",NULL,12
82,"acbk",1676,12
82,"acbk",NULL,12
83,"acbk",1676,12
83,"acbk",NULL,12
84,"acbk",1676,12
84,"acbk",NULL,12
85,"acbk",1676,12
85,"acbk",NULL,12
86,"acbk",1676,12
86,"acbk",NULL,12
87,"acbk",1676,12
87,"acbk",NULL,12
88,"acbk",1676,12
88,"acbk",NULL,12
89,"acbk",1676,12
89,"acbk",NULL,12
90,"acbk",1676,12
90,"acbk",NULL,12
91,"acbk",1676,12
91,"acbk",NULL,12
92,"acbk",1676,12
92,"acbk",NULL,12
93,"acbk",1676,12
93,"acbk",NULL,12
94,"acbk",1676,12
94,"acbk",NULL,12
95,"acbk",1676,12
95,"acbk",NULL,12
96,"acbk",1676,12
96,"acbk",NULL,12
97,"acbk",1676,12
97,"acbk",NULL,12
98,"acbk",1676,12
98,"acbk",NULL,12
99,"acbk",1676,12
99,"acbk",NULL,12
100,"acbk",1676,12
100,"acbk",NULL,12
50,"acbk",3306,238
50,"acbk",117,238
50,"acbk",NULL,238
51,"acbk",3306,238
51,"acbk",117,238
51,"acbk",NULL,238
52,"acbk",3306,238
52,"acbk",117,238
52,"acbk",NULL,238
53,"acbk",3306,238
53,"acbk",117,238
53,"acbk",NULL,238
54,"acbk",3306,238
54,"acbk",117,238
54,"acbk",NULL,238
55,"acbk",3306,238
55,"acbk",117,238
55,"acbk",NULL,238
56,"acbk",3306,238
56,"acbk",117,238
56,"acbk",NULL,238
57,"acbk",3306,238
57,"acbk",117,238
57,"acbk",NULL,238
58,"acbk",3306,238
58,"acbk",117,238
58,"acbk",NULL,238
59,"acbk",3306,238
59,"acbk",117,238
59,"acbk",NULL,238
60,"acbk",3306,238
60,"acbk",117,238
60,"acbk",NULL,238
61,"acbk",3306,238
61,"acbk",117,238
61,"acbk",NULL,238
62,"acbk",3306,238
62,"acbk",117,238
62,"acbk",NULL,238
63,"acbk",3306,238
63,"acbk",117,238
63,"acbk",NULL,238
64,"acbk",3306,238
64,"acbk",117,238
64,"acbk",NULL,238
65,"acbk",3306,238
65,"acbk",117,238
65,"acbk",NULL,238
66,"acbk",3306,238
66,"acbk",117,238
66,"acbk",NULL,238
67,"acbk",3306,238
67,"acbk",117,238
67,"acbk",NULL,238
68,"acbk",3306,238
68,"acbk",117,238
68,"acbk",NULL,238
69,"acbk",3306,238
69,"acbk",117,238
69,"acbk",NULL,238
70,"acbk",3306,238
70,"acbk",117,238
70,"acbk",NULL,238
71,"acbk",3306,238
71,"acbk",117,238
71,"acbk",NULL,238
72,"acbk",3306,238
72,"acbk",117,238
72,"acbk",NULL,238
73,"acbk",3306,238
73,"acbk",117,238
73,"acbk",NULL,238
74,"acbk",3306,238
74,"acbk",117,238
74,"acbk",NULL,238
75,"acbk",3306,238
75,"acbk",117,238
75,"acbk",NULL,238
76,"acbk",3306,238
76,"acbk",117,238
76,"acbk",NULL,238
77,"acbk",3306,238
77,"acbk",117,238
77,"acbk",NULL,238
78,"acbk",3306,238
78,"acbk",117,238
78,"acbk",NULL,238
79,"acbk",3306,238
79,"acbk",117,238
79,"acbk",NULL,238
80,"acbk",3306,238
80,"acbk",117,238
80,"acbk",NULL,238
81,"acbk",3306,238
81,"acbk",117,238
81,"acbk",NULL,238
82,"acbk",3306,238
82,"acbk",117,238
82,"acbk",NULL,238
83,"acbk",3306,238
83,"acbk",117,238
83,"acbk",NULL,238
84,"acbk",3306,238
84,"acbk",117,238
84,"acbk",NULL,238
85,"acbk",3306,238
85,"acbk",117,238
85,"acbk",NULL,238
86,"acbk",3306,238
86,"acbk",117,238
86,"acbk",NULL,238
87,"acbk",3306,238
87,"acbk",117,238
87,"acbk",NULL,238
88,"acbk",3306,238
88,"acbk",117,238
88,"acbk",NULL,238
89,"acbk",3306,238
89,"acbk",117,238
89,"acbk",NULL,238
90,"acbk",3306,238
90,"acbk",117,238
90,"acbk",NULL,238
91,"acbk",3306,238
91,"acbk",117,238
91,"acbk",NULL,238
92,"acbk",3306,238
92,"acbk",117,238
92,"acbk",NULL,238
93,"acbk",3306,238
93,"acbk",117,238
93,"acbk",NULL,238
94,"acbk",3306,238
94,"acbk",117,238
94,"acbk",NULL,238
95,"acbk",3306,238
95,"acbk",117,238
95,"acbk",NULL,238
96,"acbk",3306,238
96,"acbk",117,238
96,"acbk",NULL,238
97,"acbk",3306,238
97,"acbk",117,238
97,"acbk",NULL,238
98,"acbk",3306,238
98,"acbk",117,238
98,"acbk",NULL,238
99,"acbk",3306,238
99,"acbk",117,238
99,"acbk",NULL,238
100,"acbk",3306,238
100,"acbk",117,238
100,"acbk",NULL,238
50,"acbk",3275,187
51,"acbk",3275,187
52,"acbk",3275,187
53,"acbk",3275,187
54,"acbk",3275,187
55,"acbk",3275,187
56,"acbk",3275,187
57,"acbk",3275,187
58,"acbk",3275,187
59,"acbk",3275,187
60,"acbk",3275,187
61,"acbk",3275,187
62,"acbk",3275,187
63,"acbk",3275,187
64,"acbk",3275,187
65,"acbk",3275,187
66,"acbk",3275,187
67,"acbk",3275,187
68,"acbk",3275,187
69,"acbk",3275,187
70,"acbk",3275,187
71,"acbk",3275,187
72,"acbk",3275,187
73,"acbk",3275,187
74,"acbk",3275,187
75,"acbk",3275,187
76,"acbk",3275,187
77,"acbk",3275,187
78,"acbk",3275,187
79,"acbk",3275,187
80,"acbk",3275,187
81,"acbk",3275,187
82,"acbk",3275,187
83,"acbk",3275,187
84,"acbk",3275,187
85,"acbk",3275,187
86,"acbk",3275,187
87,"acbk",3275,187
88,"acbk",3275,187
89,"acbk",3275,187
90,"acbk",3275,187
91,"acbk",3275,187
92,"acbk",3275,187
93,"acbk",3275,187
94,"acbk",3275,187
95,"acbk",3275,187
96,"acbk",3275,187
97,"acbk",3275,187
98,"acbk",3275,187
99,"acbk",3275,187
100,"acbk",3275,187
50,"acbk",2144,129
50,"acbk",NULL,129
51,"acbk",2144,129
51,"acbk",NULL,129
52,"acbk",2144,129
52,"acbk",NULL,129
53,"acbk",2144,129
53,"acbk",NULL,129
54,"acbk",2144,129
54,"acbk",NULL,129
55,"acbk",2144,129
55,"acbk",NULL,129
56,"acbk",2144,129
56,"acbk",NULL,129
57,"acbk",2144,129
57,"acbk",NULL,129
58,"acbk",2144,129
58,"acbk",NULL,129
59,"acbk",2144,129
59,"acbk",NULL,129
60,"acbk",2144,129
60,"acbk",NULL,129
61,"acbk",2144,129
61,"acbk",NULL,129
62,"acbk",2144,129
62,"acbk",NULL,129
63,"acbk",2144,129
63,"acbk",NULL,129
64,"acbk",2144,129
64,"acbk",NULL,129
65,"acbk",2144,129
65,"acbk",NULL,129
66,"acbk",2144,129
66,"acbk",NULL,129
67,"acbk",2144,129
67,"acbk",NULL,129
68,"acbk",2144,129
68,"acbk",NULL,129
69,"acbk",2144,129
69,"acbk",NULL,129
70,"acbk",2144,129
70,"acbk",NULL,129
71,"acbk",2144,129
71,"acbk",NULL,129
72,"acbk",2144,129
72,"acbk",NULL,129
73,"acbk",2144,129
73,"acbk",NULL,129
74,"acbk",2144,129
74,"acbk",NULL,129
75,"acbk",2144,129
75,"acbk",NULL,129
76,"acbk",2144,129
76,"acbk",NULL,129
77,"acbk",2144,129
77,"acbk",NULL,129
78,"acbk",2144,129
78,"acbk",NULL,129
79,"acbk",2144,129
79,"acbk",NULL,129
80,"acbk",2144,129
80,"acbk",NULL,129
81,"acbk",2144,129
81,"acbk",NULL,129
82,"acbk",2144,129
82,"acbk",NULL,129
83,"acbk",2144,129
83,"acbk",NULL,129
84,"acbk",2144,129
84,"acbk",NULL,129
85,"acbk",2144,129
85,"acbk",NULL,129
86,"acbk",2144,129
86,"acbk",NULL,129
87,"acbk",2144,129
87,"acbk",NULL,129
88,"acbk",2144,129
88,"acbk",NULL,129
89,"acbk",2144,129
89,"acbk",NULL,129
90,"acbk",2144,129
90,"acbk",NULL,129
91,"acbk",2144,129
91,"acbk",NULL,129
92,"acbk",2144,129
92,"acbk",NULL,129
93,"acbk",2144,129
93,"acbk",NULL,129
94,"acbk",2144,129
94,"acbk",NULL,129
95,"acbk",2144,129
95,"acbk",NULL,129
96,"acbk",2144,129
96,"acbk",NULL,129
97,"acbk",2144,129
97,"acbk",NULL,129
98,"acbk",2144,129
98,"acbk",NULL,129
99,"acbk",2144,129
99,"acbk",NULL,129
100,"acbk",2144,129
100,"acbk",NULL,129
50,"acbk",1542,5
51,"acbk",1542,5
52,"acbk",1542,5
53,"acbk",1542,5
54,"acbk",1542,5
55,"acbk",1542,5
56,"acbk",1542,5
57,"acbk",1542,5
58,"acbk",1542,5
59,"acbk",1542,5
60,"acbk",1542,5
61,"acbk",1542,5
62,"acbk",1542,5
63,"acbk",1542,5
64,"acbk",1542,5
65,"acbk",1542,5
66,"acbk",1542,5
67,"acbk",1542,5
68,"acbk",1542,5
69,"acbk",1542,5
70,"acbk",1542,5
71,"acbk",1542,5
72,"acbk",1542,5
73,"acbk",1542,5
74,"acbk",1542,5
75,"acbk",1542,5
76,"acbk",1542,5
77,"acbk",1542,5
78,"acbk",1542,5
79,"acbk",1542,5
80,"acbk",1542,5
81,"acbk",1542,5
82,"acbk",1542,5
83,"acbk",1542,5
84,"acbk",1542,5
85,"acbk",1542,5
86,"acbk",1542,5
87,"acbk",1542,5
88,"acbk",1542,5
89,"acbk",1542,5
90,"acbk",1542,5
91,"acbk",1542,5
92,"acbk",1542,5
93,"acbk",1542,5
94,"acbk",1542,5
95,"acbk",1542,5
96,"acbk",1542,5
97,"acbk",1542,5
98,"acbk",1542,5
99,"acbk",1542,5
100,"acbk",1542,5
50,"acbk",2136,445
50,"acbk",NULL,445
51,"acbk",2136,445
51,"acbk",NULL,445
52,"acbk",2136,445
52,"acbk",NULL,445
53,"acbk",2136,445
53,"acbk",NULL,445
54,"acbk",2136,445
54,"acbk",NULL,445
55,"acbk",2136,445
55,"acbk",NULL,445
56,"acbk",2136,445
56,"acbk",NULL,445
57,"acbk",2136,445
57,"acbk",NULL,445
58,"acbk",2136,445
58,"acbk",NULL,445
59,"acbk",2136,445
59,"acbk",NULL,445
60,"acbk",2136,445
60,"acbk",NULL,445
61,"acbk",2136,445
61,"acbk",NULL,445
62,"acbk",2136,445
62,"acbk",NULL,445
63,"acbk",2136,445
63,"acbk",NULL,445
64,"acbk",2136,445
64,"acbk",NULL,445
65,"acbk",2136,445
65,"acbk",NULL,445
66,"acbk",2136,445
66,"acbk",NULL,445
67,"acbk",2136,445
67,"acbk",NULL,445
68,"acbk",2136,445
68,"acbk",NULL,445
69,"acbk",2136,445
69,"acbk",NULL,445
70,"acbk",2136,445
70,"acbk",NULL,445
71,"acbk",2136,445
71,"acbk",NULL,445
72,"acbk",2136,445
72,"acbk",NULL,445
73,"acbk",2136,445
73,"acbk",NULL,445
74,"acbk",2136,445
74,"acbk",NULL,445
75,"acbk",2136,445
75,"acbk",NULL,445
76,"acbk",2136,445
76,"acbk",NULL,445
77,"acbk",2136,445
77,"acbk",NULL,445
78,"acbk",2136,445
78,"acbk",NULL,445
79,"acbk",2136,445
79,"acbk",NULL,445
80,"acbk",2136,445
80,"acbk",NULL,445
81,"acbk",2136,445
81,"acbk",NULL,445
82,"acbk",2136,445
82,"acbk",NULL,445
83,"acbk",2136,445
83,"acbk",NULL,445
84,"acbk",2136,445
84,"acbk",NULL,445
85,"acbk",2136,445
85,"acbk",NULL,445
86,"acbk",2136,445
86,"acbk",NULL,445
87,"acbk",2136,445
87,"acbk",NULL,445
88,"acbk",2136,445
88,"acbk",NULL,445
89,"acbk",2136,445
89,"acbk",NULL,445
90,"acbk",2136,445
90,"acbk",NULL,445
91,"acbk",2136,445
91,"acbk",NULL,445
92,"acbk",2136,445
92,"acbk",NULL,445
93,"acbk",2136,445
93,"acbk",NULL,445
94,"acbk",2136,445
94,"acbk",NULL,445
95,"acbk",2136,445
95,"acbk",NULL,445
96,"acbk",2136,445
96,"acbk",NULL,445
97,"acbk",2136,445
97,"acbk",NULL,445
98,"acbk",2136,445
98,"acbk",NULL,445
99,"acbk",2136,445
99,"acbk",NULL,445
100,"acbk",2136,445
100,"acbk",NULL,445
50,"acbk",2085,3
50,"acbk",NULL,3
51,"acbk",2085,3
51,"acbk",NULL,3
52,"acbk",2085,3
52,"acbk",NULL,3
53,"acbk",2085,3
53,"acbk",NULL,3
54,"acbk",2085,3
54,"acbk",NULL,3
55,"acbk",2085,3
55,"acbk",NULL,3
56,"acbk",2085,3
56,"acbk",NULL,3
57,"acbk",2085,3
57,"acbk",NULL,3
58,"acbk",2085,3
58,"acbk",NULL,3
59,"acbk",2085,3
59,"acbk",NULL,3
60,"acbk",2085,3
60,"acbk",NULL,3
61,"acbk",2085,3
61,"acbk",NULL,3
62,"acbk",2085,3
62,"acbk",NULL,3
63,"acbk",2085,3
63,"acbk",NULL,3
64,"acbk",2085,3
64,"acbk",NULL,3
65,"acbk",2085,3
65,"acbk",NULL,3
66,"acbk",2085,3
66,"acbk",NULL,3
67,"acbk",2085,3
67,"acbk",NULL,3
68,"acbk",2085,3
68,"acbk",NULL,3
69,"acbk",2085,3
69,"acbk",NULL,3
70,"acbk",2085,3
70,"acbk",NULL,3
71,"acbk",2085,3
71,"acbk",NULL,3
72,"acbk",2085,3
72,"acbk",NULL,3
73,"acbk",2085,3
73,"acbk",NULL,3
74,"acbk",2085,3
74,"acbk",NULL,3
75,"acbk",2085,3
75,"acbk",NULL,3
76,"acbk",2085,3
76,"acbk",NULL,3
77,"acbk",2085,3
77,"acbk",NULL,3
78,"acbk",2085,3
78,"acbk",NULL,3
79,"acbk",2085,3
79,"acbk",NULL,3
80,"acbk",2085,3
80,"acbk",NULL,3
81,"acbk",2085,3
81,"acbk",NULL,3
82,"acbk",2085,3
82,"acbk",NULL,3
83,"acbk",2085,3
83,"acbk",NULL,3
84,"acbk",2085,3
84,"acbk",NULL,3
